zillaID,constituencyID,name,img,party,affidavit,election_fund,tax_return
38,86,মোঃ ইদ্রিস আলী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/682f4ef34d714657b515655650a1ae19_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মোঃ ইদ্রিস আলী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f6fe9069c5ea4107a6814d18a2290b6a_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইদ্রিস আলী_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/54b279ecc50c45fa8f7ec43826228d40_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইদ্রিস আলী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1d7d0e5ea32445f4966777b60ab3e594_0_2.pdf?filePath=0/candidates/&format=2
38,87,মোঃ আব্দুল কাদের,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a25e679177524e3e90c9f11cb49a8942_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মোঃ আব্দুল কাদের_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/79a6f76b9bf740b19866baced20e2776_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আব্দুল কাদের_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d601141bda4e4bf982e98d00c00b83a0_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আব্দুল কাদের_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/39fc24f5e05143fab84d46f4c3bfbbba_0_2.pdf?filePath=0/candidates/&format=2
38,87,মোঃ খবির গাজী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1404c86c2b404ca98dffcf92ca5b1945_0_2.jpg?filePath=0/candidates/,জাতীয় পার্টি,মোঃ খবির গাজী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/85c51c22dd6f413abd26db39d544f5a8_0_2.pdf?filePath=0/candidates/&format=2,মোঃ খবির গাজী_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9f773d29ad5847388f7e50c8161d649c_0_2.pdf?filePath=0/candidates/&format=2,মোঃ খবির গাজী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d86981ff2dc042f9acaf1378d70b8931_0_2.pdf?filePath=0/candidates/&format=2
38,87,মোঃ রাশেদ খান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/bcd23abc0b0d41e4a76bda54ec41b491_0_2.jpg?filePath=0/candidates/,বাংলাদেশের কমিউনিস্ট পার্টি,মোঃ রাশেদ খান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d3df7c4cfecd41edac7ee445878d49a1_0_2.pdf?filePath=0/candidates/&format=2,মোঃ রাশেদ খান_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/cc05e0ac9bb44f8f9e6b4ecf348a84a7_0_2.pdf?filePath=0/candidates/&format=2,মোঃ রাশেদ খান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b2a85e1f181949c08ad7f679591ac714_0_2.pdf?filePath=0/candidates/&format=2
38,87,মোঃ নিজামদ্দিন অমিত,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8c1d471caac6405584c7fdca95fbc8d4_0_2.jpg?filePath=0/candidates/,জাতীয় গণতান্ত্রিক পার্টি-জাগপা,মোঃ নিজামদ্দিন অমিত_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5f279bafbb7f4baa954fde378538dde1_0_2.pdf?filePath=0/candidates/&format=2,মোঃ নিজামদ্দিন অমিত_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/bf62126192714d558dc5d248ba19c154_0_2.pdf?filePath=0/candidates/&format=2,মোঃ নিজামদ্দিন অমিত_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/901f280faf864b2daa3b6047f322df1b_0_2.pdf?filePath=0/candidates/&format=2
38,87,মুহাম্মদ শোয়াইব হোসেন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1c1e6d5664cd4ba4abf76f4af214cfd0_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মুহাম্মদ শোয়াইব হোসেন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/dc5f27e8417e44ef8b95130e9bb9d26e_0_2.pdf?filePath=0/candidates/&format=2,মুহাম্মদ শোয়াইব হোসেন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a6f73d48e7dd43b98e86877a6172f554_0_2.pdf?filePath=0/candidates/&format=2,মুহাম্মদ শোয়াইব হোসেন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/29f3eee7624c4e458a79d454cd970ba0_0_2.pdf?filePath=0/candidates/&format=2
38,87,অনিন্দ্য ইসলাম অমিত,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a401377cfd8e401280d9225fc6f10d8b_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,অনিন্দ্য ইসলাম অমিত_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/bea741c3ee97476087d8eff920395cff_0_2.pdf?filePath=0/candidates/&format=2,অনিন্দ্য ইসলাম অমিত_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/65207b25e4d44a14954e4e5e630f5bf9_0_2.pdf?filePath=0/candidates/&format=2,অনিন্দ্য ইসলাম অমিত_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8732b3b3c56c4e148c56d97e308e3edf_0_2.pdf?filePath=0/candidates/&format=2
38,88,"এম, নাজিম উদ্দীন-আল্‌-আজাদ",https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5447ebcac8eb40d2835d52d63bc949ac_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,"এম, নাজিম উদ্দীন-আল্‌-আজাদ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/fb3c9d348f9f4e01855fd3b4fff21507_0_2.pdf?filePath=0/candidates/&format=2","এম, নাজিম উদ্দীন-আল্‌-আজাদ_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d829566f2b8d493c96df23f66b4e503b_0_2.pdf?filePath=0/candidates/&format=2","এম, নাজিম উদ্দীন-আল্‌-আজাদ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/491a946839a241d7b5e9f1d432ab290b_0_2.pdf?filePath=0/candidates/&format=2"
38,88,মোঃ গোলাম রছুল,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e11bd25749ce4ddaba18dbc4a7b2e4e9_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মোঃ গোলাম রছুল_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0766ed64b15e487590c41ab39062ddba_0_2.pdf?filePath=0/candidates/&format=2,মোঃ গোলাম রছুল_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/da168882203547499e2a8c7b5f2cbc8a_0_2.pdf?filePath=0/candidates/&format=2,মোঃ গোলাম রছুল_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a24ab89a772f4359b535dd4b8ca5b8bd_0_2.pdf?filePath=0/candidates/&format=2
38,88,সুকৃতি কুমার মন্ডল,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e463c911ea624febbae36b0b81034f86_0_2.jpg?filePath=0/candidates/,বাংলাদেশ মাইনরিটি জনতা পার্টি (বিএমজেপি),সুকৃতি কুমার মন্ডল_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/29d026ffac0d4e7aa14ec0a760cbd768_0_2.pdf?filePath=0/candidates/&format=2,সুকৃতি কুমার মন্ডল_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/7b8e1a24d0294acf81951e409d0fcb14_0_2.pdf?filePath=0/candidates/&format=2,সুকৃতি কুমার মন্ডল_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/410a569938144d13968994bb8010956a_0_2.pdf?filePath=0/candidates/&format=2
38,88,"এডভোকেট সৈয়দ এ, এইচ সাবেরুল হক সাবু",https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/849065866a754b4b93d468807536b89c_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,"এডভোকেট সৈয়দ এ, এইচ সাবেরুল হক সাবু_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/bec7cc82e6974c658f2ad84948cb44b8_0_2.pdf?filePath=0/candidates/&format=2","এডভোকেট সৈয়দ এ, এইচ সাবেরুল হক সাবু_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5bcf493523a140ee87b1bae4dc511350_0_2.pdf?filePath=0/candidates/&format=2","এডভোকেট সৈয়দ এ, এইচ সাবেরুল হক সাবু_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c9583fad85f04d0595888174f1e32df6_0_2.pdf?filePath=0/candidates/&format=2"
38,88,মতিয়ার রহমান ফারাজী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4356efa2b029472c8f77c1e0898386f0_0_2.jpeg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,মতিয়ার রহমান ফারাজী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0263b208ec7b42998402ebfa928d43f5_0_2.pdf?filePath=0/candidates/&format=2,মতিয়ার রহমান ফারাজী_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4d658a6d764846a3bb3e39bb26e1df2b_0_2.pdf?filePath=0/candidates/&format=2,মতিয়ার রহমান ফারাজী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b50c3efc07354370af77796f8d45d66b_0_2.pdf?filePath=0/candidates/&format=2
38,88,মোঃ জহুরুল হক,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3af803364f064c8fb5522c8245a95bb7_0_2.jpg?filePath=0/candidates/,জাতীয় পার্টি,মোঃ জহুরুল হক_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/fc1b093d235c4a95826299f40508b456_0_2.pdf?filePath=0/candidates/&format=2,মোঃ জহুরুল হক_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/983f4cf1f02942949f741605b3946ff9_0_2.pdf?filePath=0/candidates/&format=2,মোঃ জহুরুল হক_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/7c2613a915674f19b3aabd2fa6860316_0_2.pdf?filePath=0/candidates/&format=2
38,88,বায়েজীদ হোসাইন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/7e9e94a24cc7442c8a36a814479ff89f_0_2.jpeg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,বায়েজীদ হোসাইন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f445839f80ab4db699d012284950e138_0_2.pdf?filePath=0/candidates/&format=2,বায়েজীদ হোসাইন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d02d1ee624ce44d393f3f208a9fc1040_0_2.pdf?filePath=0/candidates/&format=2,বায়েজীদ হোসাইন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f88ef0d9c8ad4f53853f821843798be8_0_2.pdf?filePath=0/candidates/&format=2
